GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360810690001,360810690001,Block Group 1; Census Tract 690; Queens County; New York,Queens,1966,589,234,0.397283531409168,965,223,0.2310880829015544,368,0.1871820956256358,347,0.1765005086469989,0,0.0,1784,0.9074262461851476,0,0.0,36,0.0183112919633774,53,0.0899830220713073,36081069000,3756,178,0.0473908413205537,3756,278,0.0740149094781682,3756,149,0.0396698615548455,191970,0.19197,10241.183518258062,0.7633994007403481
360810693001,360810693001,Block Group 1; Census Tract 693; Queens County; New York,Queens,1818,854,766,0.8969555035128806,1055,314,0.2976303317535545,279,0.1534653465346534,329,0.1809680968096809,638,0.3509350935093509,0,0.0,431,0.237073707370737,667,0.3668866886688668,111,0.1299765807962529,36081069300,2902,294,0.1013094417643004,2902,280,0.0964851826326671,2902,48,0.0165403170227429,81428,0.081428,22326.47246647345,0.8676523577886963
360810694001,360810694001,Block Group 1; Census Tract 694; Queens County; New York,Queens,1724,475,315,0.6631578947368421,860,211,0.2453488372093023,306,0.1774941995359628,297,0.1722737819025522,207,0.1200696055684454,1199,0.6954756380510441,53,0.0307424593967517,80,0.0464037122969837,0,0.0,36081069400,4091,165,0.0403324370569542,4091,333,0.0813981911513077,4091,169,0.0413101931068198,284653,0.284653,6056.496857577472,0.7360691709513022
360810695001,360810695001,Block Group 1; Census Tract 695; Queens County; New York,Queens,1440,504,364,0.7222222222222222,656,304,0.4634146341463415,229,0.1590277777777777,333,0.23125,551,0.3826388888888888,78,0.0541666666666666,536,0.3722222222222222,123,0.0854166666666666,91,0.1805555555555555,36081069500,2363,456,0.1929750317393144,2363,284,0.120186203977994,2363,211,0.0892932712653406,119151,0.119151,12085.504947503588,0.8303159363648261
360810697011,360810697011,Block Group 1; Census Tract 697.01; Queens County; New York,Queens,1637,667,550,0.8245877061469266,793,377,0.4754098360655737,458,0.2797800855222969,203,0.1240073304825901,442,0.2700061087354917,81,0.0494807574832009,469,0.2864996945632254,245,0.1496640195479535,99,0.1484257871064467,36081069701,4054,168,0.0414405525407005,4054,397,0.0979279723729649,4054,85,0.0209669462259496,40256,0.040256,40664.74562798092,0.8867906520555419
360810697021,360810697021,Block Group 1; Census Tract 697.02; Queens County; New York,Queens,669,143,24,0.1678321678321678,235,49,0.2085106382978723,379,0.5665171898355755,24,0.0358744394618834,427,0.6382660687593423,0,0.0,213,0.3183856502242152,0,0.0,17,0.1188811188811188,36081069702,4138,472,0.1140647655872402,4258,405,0.0951150775011742,4258,202,0.0474401127289807,84520,0.08452,7915.286322763843,0.8475643298790607
360810069001,360810069001,Block Group 1; Census Tract 69; Queens County; New York,Queens,2027,990,930,0.9393939393939394,1307,447,0.3420045906656465,202,0.0996546620621608,97,0.0478539713862851,1470,0.7252096694622595,173,0.0853478046373951,143,0.0705476073014306,223,0.1100148001973359,73,0.0737373737373737,36081006900,4502,466,0.1035095513105286,4515,440,0.0974529346622369,4515,430,0.0952380952380952,63191,0.063191,32077.352787580512,0.8797011095840713
360810006001,360810006001,Block Group 1; Census Tract 6; Queens County; New York,Queens,1177,321,211,0.6573208722741433,393,190,0.4834605597964376,357,0.3033135089209856,78,0.0662701784197111,144,0.1223449447748513,126,0.1070518266779949,260,0.2209005947323704,622,0.5284621920135939,16,0.0498442367601246,36081000600,3543,620,0.1749929438329099,3549,377,0.1062271062271062,3549,439,0.1236968160045083,65876,0.065876,17866.901451211364,0.3610049919139995
360810007011,360810007011,Block Group 1; Census Tract 7.01; Queens County; New York,Queens,1407,726,501,0.6900826446280992,1018,459,0.4508840864440078,189,0.1343283582089552,94,0.0668088130774697,700,0.4975124378109453,0,0.0,385,0.2736318407960199,201,0.1428571428571428,11,0.0151515151515151,36081000701,3691,189,0.051205635329179,3691,72,0.0195069086968301,3691,77,0.0208615551341099,80480,0.08048,17482.604373757455,0.577017403476397
360810007021,360810007021,Block Group 1; Census Tract 7.02; Queens County; New York,Queens,1541,760,709,0.9328947368421052,854,529,0.6194379391100703,265,0.1719662556781311,233,0.1512005191434133,472,0.3062946138870863,95,0.0616482803374432,396,0.2569759896171317,375,0.2433484750162232,112,0.1473684210526315,36081000702,4643,717,0.154426017660995,4643,204,0.043937109627396,4643,81,0.0174456170579366,93957,0.093957,16401.11966112158,0.5684168724970369
360810703001,360810703001,Block Group 1; Census Tract 703; Queens County; New York,Queens,1017,345,112,0.3246376811594202,432,116,0.2685185185185185,216,0.2123893805309734,240,0.2359882005899705,346,0.3402163225172074,3,0.0029498525073746,312,0.3067846607669616,214,0.2104228121927236,93,0.2695652173913043,36081070300,2324,185,0.07960413080895,2324,174,0.0748709122203098,2324,46,0.0197934595524956,112494,0.112494,9040.482159048484,0.8086192713254993
360810707001,360810707001,Block Group 1; Census Tract 707; Queens County; New York,Queens,666,198,50,0.2525252525252525,371,144,0.3881401617250674,162,0.2432432432432432,114,0.1711711711711711,303,0.4549549549549549,2,0.003003003003003,255,0.3828828828828828,77,0.1156156156156156,19,0.0959595959595959,36081070700,2502,63,0.0251798561151079,2502,259,0.1035171862509992,2502,12,0.0047961630695443,80339,0.080339,8289.871668803446,0.8094623518362176
360810709001,360810709001,Block Group 1; Census Tract 709; Queens County; New York,Queens,1631,675,479,0.7096296296296296,826,379,0.4588377723970944,469,0.2875536480686695,277,0.1698344573881054,644,0.3948497854077253,0,0.0,486,0.2979767014101778,276,0.1692213366033108,55,0.0814814814814814,36081070900,2765,354,0.1280289330922242,2765,140,0.050632911392405,2765,49,0.0177215189873417,115942,0.115942,14067.378516844628,0.8386351318805403
360810711001,360810711001,Block Group 1; Census Tract 711; Queens County; New York,Queens,914,489,341,0.6973415132924335,451,255,0.565410199556541,147,0.1608315098468271,216,0.2363238512035011,366,0.4004376367614879,26,0.0284463894967177,324,0.3544857768052516,112,0.1225382932166301,63,0.1288343558282208,36081071100,5679,338,0.0595175206902623,5679,794,0.1398133474203204,5679,143,0.0251804895228033,86066,0.086066,10619.75693072758,0.630619685166339
360810713031,360810713031,Block Group 1; Census Tract 713.03; Queens County; New York,Queens,2043,1024,758,0.740234375,1326,553,0.4170437405731523,282,0.1380323054331864,328,0.1605482134116495,1065,0.5212922173274597,0,0.0,729,0.3568281938325991,189,0.092511013215859,37,0.0361328125,36081071303,5303,506,0.0954176881010748,5303,342,0.0644917970959834,5303,106,0.0199886856496322,49286,0.049286,41451.93361197906,0.8563352753563424
360810713041,360810713041,Block Group 1; Census Tract 713.04; Queens County; New York,Queens,1652,740,669,0.904054054054054,752,261,0.3470744680851064,337,0.2039951573849878,578,0.3498789346246973,1270,0.7687651331719129,0,0.0,192,0.1162227602905569,144,0.0871670702179176,189,0.2554054054054054,36081071304,6352,800,0.1259445843828715,6352,1157,0.1821473551637279,6352,378,0.0595088161209068,32182,0.032182,51333.043316139454,0.8801693530143723
360810713051,360810713051,Block Group 1; Census Tract 713.05; Queens County; New York,Queens,1537,428,174,0.4065420560747663,571,333,0.5831873905429071,456,0.2966818477553676,282,0.1834743005855562,299,0.1945348080676643,0,0.0,507,0.3298633702016916,714,0.4645413142485361,71,0.1658878504672897,36081071305,6007,777,0.129349092725154,6007,670,0.1115365407025137,6007,341,0.0567671050441151,54124,0.054124,28397.753307220457,0.6434816931609055
360810713061,360810713061,Block Group 1; Census Tract 713.06; Queens County; New York,Queens,1457,633,608,0.9605055292259084,358,200,0.5586592178770949,239,0.1640356897735072,461,0.3164035689773507,536,0.3678792038435141,406,0.2786547700754976,96,0.065888812628689,55,0.0377487989018531,108,0.1706161137440758,36081071306,7192,1228,0.1707452725250278,7156,930,0.1299608719955282,7156,862,0.1204583566238121,31911,0.031911,45658.23697157719,0.8684822540406105
360810717011,360810717011,Block Group 1; Census Tract 717.01; Queens County; New York,Queens,1488,660,512,0.7757575757575758,757,222,0.2932628797886393,369,0.2479838709677419,376,0.2526881720430107,967,0.6498655913978495,88,0.0591397849462365,294,0.1975806451612903,139,0.0934139784946236,203,0.3075757575757575,36081071701,4978,847,0.1701486540779429,4979,778,0.156256276360715,4979,148,0.0297248443462542,28322,0.028322,52538.66252383306,0.8657488057674348
360810717021,360810717021,Block Group 1; Census Tract 717.02; Queens County; New York,Queens,2838,1089,668,0.6134067952249771,1196,658,0.5501672240802675,497,0.175123326286117,536,0.1888653981677237,943,0.332276250880902,325,0.1145172656800563,1010,0.3558844256518675,215,0.0757575757575757,245,0.2249770431588613,36081071702,4448,629,0.1414118705035971,4448,785,0.1764838129496403,4448,65,0.0146133093525179,43521,0.043521,65209.89866960778,0.862784603865152
360810719001,360810719001,Block Group 1; Census Tract 719; Queens County; New York,Queens,809,362,329,0.9088397790055248,466,159,0.3412017167381974,175,0.2163164400494437,100,0.1236093943139678,368,0.4548825710754017,110,0.1359703337453646,200,0.2472187886279357,131,0.1619283065512979,65,0.1795580110497237,36081071900,3299,757,0.2294634737799333,3299,422,0.1279175507729615,3299,452,0.1370112155198545,68577,0.068577,11796.958163815856,0.841767514716128
360810071001,360810071001,Block Group 1; Census Tract 71; Queens County; New York,Queens,570,266,266,1.0,352,119,0.3380681818181818,25,0.043859649122807,69,0.1210526315789473,201,0.3526315789473684,113,0.1982456140350877,212,0.3719298245614035,44,0.0771929824561403,3,0.0112781954887218,36081007100,3464,362,0.1045034642032332,3488,271,0.0776949541284403,3488,362,0.1037844036697247,38469,0.038469,14817.125477657331,0.8323855597696668
360810721001,360810721001,Block Group 1; Census Tract 721; Queens County; New York,Queens,1577,503,161,0.320079522862823,485,182,0.3752577319587629,498,0.3157894736842105,461,0.2923272035510463,516,0.3272035510462904,0,0.0,951,0.6030437539632213,110,0.0697526949904882,191,0.3797216699801193,36081072100,5595,198,0.0353887399463807,5595,713,0.1274352100089365,5595,152,0.0271671134941912,31956,0.031956,49349.10501940168,0.8736469514516886
360810723001,360810723001,Block Group 1; Census Tract 723; Queens County; New York,Queens,333,194,92,0.4742268041237113,212,109,0.5141509433962265,18,0.054054054054054,109,0.3273273273273273,215,0.6456456456456456,12,0.036036036036036,30,0.09009009009009,28,0.084084084084084,10,0.0515463917525773,36081072300,2246,62,0.0276046304541406,2270,235,0.1035242290748898,2270,101,0.0444933920704845,100866,0.100866,3301.4097912081374,0.8706015863015762
360810729001,360810729001,Block Group 1; Census Tract 729; Queens County; New York,Queens,860,244,49,0.2008196721311475,470,267,0.5680851063829787,170,0.1976744186046511,113,0.1313953488372093,417,0.4848837209302326,1,0.0011627906976744,281,0.3267441860465116,106,0.1232558139534883,4,0.0163934426229508,36081072900,1405,166,0.1181494661921708,1406,108,0.0768136557610241,1406,10,0.0071123755334281,112483,0.112483,7645.599779522239,0.8303638290471843
360810731001,360810731001,Block Group 1; Census Tract 731; Queens County; New York,Queens,893,296,51,0.1722972972972972,537,224,0.4171322160148976,202,0.2262038073908174,109,0.122060470324748,459,0.5139977603583427,0,0.0,235,0.2631578947368421,107,0.1198208286674132,8,0.027027027027027,36081073100,1714,85,0.0495915985997666,1724,72,0.0417633410672853,1724,29,0.0168213457076566,100225,0.100225,8909.952606635072,0.8246572072639446
360810737001,360810737001,Block Group 1; Census Tract 737; Queens County; New York,Queens,860,501,443,0.8842315369261478,612,291,0.4754901960784313,42,0.0488372093023255,152,0.1767441860465116,428,0.4976744186046511,6,0.0069767441860465,262,0.3046511627906976,151,0.1755813953488372,142,0.2834331337325349,36081073700,2088,9,0.0043103448275862,2088,94,0.0450191570881226,2088,43,0.0205938697318007,60256,0.060256,14272.437599575149,0.8836600653920871
360810739001,360810739001,Block Group 1; Census Tract 739; Queens County; New York,Queens,912,334,255,0.7634730538922155,448,148,0.3303571428571428,319,0.3497807017543859,188,0.2061403508771929,294,0.3223684210526316,24,0.0263157894736842,155,0.1699561403508772,43,0.0471491228070175,16,0.0479041916167664,36081073900,5303,137,0.025834433339619,5303,479,0.0903262304356024,5303,0,0.0,39901,0.039901,22856.57001077667,0.8716718376586777
360810073001,360810073001,Block Group 1; Census Tract 73; Queens County; New York,Queens,848,419,374,0.8926014319809069,546,283,0.5183150183150184,31,0.0365566037735849,126,0.1485849056603773,392,0.4622641509433962,0,0.0,165,0.1945754716981132,226,0.2665094339622642,84,0.2004773269689737,36081007300,3813,294,0.077104642014162,3782,290,0.076679005817028,3782,179,0.0473294553146483,49790,0.04979,17031.532436232173,0.8573555514390501
360810741001,360810741001,Block Group 1; Census Tract 741; Queens County; New York,Queens,633,261,217,0.8314176245210728,463,271,0.5853131749460043,0,0.0,142,0.2243285939968404,164,0.259083728278041,111,0.1753554502369668,134,0.2116903633491311,196,0.3096366508688783,45,0.1724137931034483,36081074100,3102,338,0.1089619600257898,3102,368,0.1186331399097356,3102,129,0.0415860735009671,28371,0.028371,22311.515279687,0.6395539811299237
360810743001,360810743001,Block Group 1; Census Tract 743; Queens County; New York,Queens,1045,323,251,0.7770897832817337,648,88,0.1358024691358024,52,0.0497607655502392,282,0.2698564593301435,557,0.5330143540669856,20,0.0191387559808612,369,0.3531100478468899,99,0.0947368421052631,33,0.1021671826625387,36081074300,3942,623,0.1580416032470827,3953,335,0.0847457627118644,3953,206,0.0521123197571464,49192,0.049192,21243.2915921288,0.8409028804820406
360810745001,360810745001,Block Group 1; Census Tract 745; Queens County; New York,Queens,2379,957,866,0.9049111807732496,1103,490,0.4442429737080689,442,0.1857923497267759,433,0.182009247583018,434,0.1824295922656578,643,0.2702816309373686,435,0.1828499369482976,545,0.2290878520386717,211,0.2204806687565308,36081074500,4261,768,0.1802393804271297,4275,717,0.167719298245614,4275,90,0.0210526315789473,96835,0.096835,24567.56338100893,0.6282536808975726
360810747001,360810747001,Block Group 1; Census Tract 747; Queens County; New York,Queens,2544,817,472,0.5777233782129743,1286,581,0.4517884914463452,485,0.1906446540880503,744,0.2924528301886792,443,0.1741352201257861,45,0.017688679245283,920,0.3616352201257861,764,0.300314465408805,202,0.2472460220318237,36081074700,3681,439,0.1192610703613148,3681,549,0.1491442542787286,3681,185,0.0502580820429231,137450,0.13745,18508.54856311386,0.8415004233751986
360810749001,360810749001,Block Group 1; Census Tract 749; Queens County; New York,Queens,825,276,36,0.1304347826086956,487,159,0.3264887063655031,185,0.2242424242424242,143,0.1733333333333333,391,0.4739393939393939,0,0.0,254,0.3078787878787878,117,0.1418181818181818,24,0.0869565217391304,36081074900,1620,44,0.0271604938271604,1620,55,0.0339506172839506,1620,18,0.0111111111111111,149917,0.149917,5503.045018243428,0.8421901779746369
360810757011,360810757011,Block Group 1; Census Tract 757.01; Queens County; New York,Queens,2366,996,707,0.7098393574297188,1356,438,0.3230088495575221,578,0.2442941673710904,384,0.1622992392223161,658,0.2781065088757396,159,0.0672020287404902,942,0.3981403212172443,437,0.1846999154691462,133,0.1335341365461847,36081075701,5031,432,0.0858676207513416,5031,516,0.1025641025641025,5031,195,0.0387596899224806,72036,0.072036,32844.68876672775,0.6633657233831453
360810757021,360810757021,Block Group 1; Census Tract 757.02; Queens County; New York,Queens,1898,1126,723,0.6420959147424512,1219,532,0.4364232977850697,78,0.0410958904109589,675,0.3556375131717597,858,0.4520547945205479,44,0.0231822971548998,359,0.1891464699683877,575,0.3029504741833509,31,0.0275310834813499,36081075702,5012,288,0.057462090981644,5056,734,0.1451740506329114,5056,78,0.0154272151898734,33384,0.033384,56853.58255451714,0.8751921492404435
360810075001,360810075001,Block Group 1; Census Tract 75; Queens County; New York,Queens,1876,998,899,0.9008016032064128,829,653,0.7876960193003619,295,0.1572494669509594,698,0.3720682302771855,1024,0.5458422174840085,79,0.0421108742004264,307,0.1636460554371002,235,0.1252665245202558,127,0.127254509018036,36081007500,5002,527,0.1053578568572571,5002,459,0.0917632946821271,5002,291,0.0581767293082766,63753,0.063753,29426.06622433454,0.8677689613746216
360810769011,360810769011,Block Group 1; Census Tract 769.01; Queens County; New York,Queens,2316,1205,813,0.674688796680498,1039,347,0.3339749759384023,366,0.1580310880829015,447,0.1930051813471502,1019,0.4399827288428324,48,0.0207253886010362,575,0.2482728842832469,654,0.2823834196891192,346,0.2871369294605809,36081076901,5452,248,0.0454878943506969,5452,419,0.0768525311812179,5452,108,0.0198092443140132,97029,0.097029,23869.152521411124,0.8413550252586101
